session;joueur;id;partie_partie_id;PGGS_sequence;PGGS_period;PGGS_treatment;PGGS_group;PGGS_sinistred;PGGS_vote;PGGS_voteforgroup;PGGS_votemajority;PGGS_indivaccount;PGGS_groupaccount;PGGS_groupaccountsum;PGGS_groupaccountshared;PGGS_decisiontime;PGGS_indivaccountpayoff;PGGS_groupaccountpayoff;PGGS_groupaccountsharedpayoff;PGGS_periodpayoff;PGGS_cumulativepayoff;PGGS_politics;PGGS_risk;PGGS_inequality
201604190947;201604190947_j_15;331;49;2;7;3;201604190947_g_1;0;0.0;2.0;1.0;20;0;18;None;1;20;9.0;0.0;29.0;196.5;None;None;None
201604190947;201604190947_j_15;351;49;2;8;3;201604190947_g_1;0;0.0;2.0;1.0;20;0;18;None;1;20;9.0;0.0;29.0;225.5;None;None;None
201604190947;201604190947_j_15;371;49;2;9;3;201604190947_g_1;0;0.0;2.0;1.0;20;0;16;None;1;20;8.0;0.0;28.0;253.5;None;None;None
201604190947;201604190947_j_15;391;49;2;10;3;201604190947_g_1;0;0.0;2.0;1.0;20;0;0;None;1;20;0.0;0.0;20.0;273.5;2.0;6.0;2.0
201604190947;201604190947_j_5;3;50;1;1;0;201604190947_g_3;0;None;None;None;6;14;49;None;8;6;24.5;0.0;30.5;30.5;None;None;None
201604190947;201604190947_j_5;23;50;1;2;0;201604190947_g_3;0;None;None;None;12;8;33;None;7;12;16.5;0.0;28.5;59.0;None;None;None
201604190947;201604190947_j_5;43;50;1;3;0;201604190947_g_3;0;None;None;None;19;1;38;None;12;19;19.0;0.0;38.0;97.0;None;None;None
201604190947;201604190947_j_5;63;50;1;4;0;201604190947_g_3;0;None;None;None;1;19;53;None;6;1;26.5;0.0;27.5;124.5;None;None;None
201604190947;201604190947_j_5;83;50;1;5;0;201604190947_g_3;0;None;None;None;4;16;42;None;6;4;21.0;0.0;25.0;149.5;None;None;None
201604190947;201604190947_j_5;103;50;1;6;0;201604190947_g_3;0;None;None;None;0;20;51;None;4;0;25.5;0.0;25.5;175.0;None;None;None
201604190947;201604190947_j_5;123;50;1;7;0;201604190947_g_3;0;None;None;None;15;5;49;None;4;15;24.5;0.0;39.5;214.5;None;None;None
201604190947;201604190947_j_5;143;50;1;8;0;201604190947_g_3;0;None;None;None;17;3;22;None;5;17;11.0;0.0;28.0;242.5;None;None;None
201604190947;201604190947_j_5;163;50;1;9;0;201604190947_g_3;0;None;None;None;10;10;38;None;4;10;19.0;0.0;29.0;271.5;None;None;None
201604190947;201604190947_j_5;183;50;1;10;0;201604190947_g_3;0;None;None;None;5;15;50;None;4;5;25.0;0.0;30.0;301.5;None;None;None
201604190947;201604190947_j_5;203;50;2;1;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;31;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;223;50;2;2;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;15;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;243;50;2;3;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;14;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;263;50;2;4;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;283;50;2;5;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;303;50;2;6;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;323;50;2;7;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;12;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;343;50;2;8;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;363;50;2;9;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_5;383;50;2;10;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;2.0;7.0;10.0
201604190947;201604190947_j_13;17;51;1;1;0;201604190947_g_2;0;None;None;None;12;8;43;None;12;12;21.5;0.0;33.5;33.5;None;None;None
201604190947;201604190947_j_13;37;51;1;2;0;201604190947_g_2;0;None;None;None;8;12;52;None;6;8;26.0;0.0;34.0;67.5;None;None;None
201604190947;201604190947_j_13;57;51;1;3;0;201604190947_g_2;0;None;None;None;5;15;58;None;6;5;29.0;0.0;34.0;101.5;None;None;None
201604190947;201604190947_j_13;77;51;1;4;0;201604190947_g_2;0;None;None;None;12;8;61;None;4;12;30.5;0.0;42.5;144.0;None;None;None
201604190947;201604190947_j_13;97;51;1;5;0;201604190947_g_2;0;None;None;None;16;4;54;None;10;16;27.0;0.0;43.0;187.0;None;None;None
201604190947;201604190947_j_13;117;51;1;6;0;201604190947_g_2;0;None;None;None;20;0;39;None;2;20;19.5;0.0;39.5;226.5;None;None;None
201604190947;201604190947_j_13;137;51;1;7;0;201604190947_g_2;0;None;None;None;10;10;42;None;5;10;21.0;0.0;31.0;257.5;None;None;None
201604190947;201604190947_j_13;157;51;1;8;0;201604190947_g_2;0;None;None;None;16;4;34;None;5;16;17.0;0.0;33.0;290.5;None;None;None
201604190947;201604190947_j_13;177;51;1;9;0;201604190947_g_2;0;None;None;None;20;0;20;None;4;20;10.0;0.0;30.0;320.5;None;None;None
201604190947;201604190947_j_13;197;51;1;10;0;201604190947_g_2;0;None;None;None;20;0;12;None;13;20;6.0;0.0;26.0;346.5;None;None;None
201604190947;201604190947_j_13;217;51;2;1;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;11;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;237;51;2;2;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;7;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;257;51;2;3;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;14;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;277;51;2;4;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;297;51;2;5;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;317;51;2;6;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;337;51;2;7;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;8;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;357;51;2;8;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;377;51;2;9;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_13;397;51;2;10;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;4.0;8.0;8.0
201604190947;201604190947_j_11;15;52;1;1;0;201604190947_g_1;0;None;None;None;16;4;39;None;11;16;19.5;0.0;35.5;35.5;None;None;None
201604190947;201604190947_j_11;35;52;1;2;0;201604190947_g_1;0;None;None;None;17;3;35;None;9;17;17.5;0.0;34.5;70.0;None;None;None
201604190947;201604190947_j_11;55;52;1;3;0;201604190947_g_1;0;None;None;None;17;3;40;None;8;17;20.0;0.0;37.0;107.0;None;None;None
201604190947;201604190947_j_11;75;52;1;4;0;201604190947_g_1;0;None;None;None;17;3;46;None;10;17;23.0;0.0;40.0;147.0;None;None;None
201604190947;201604190947_j_11;95;52;1;5;0;201604190947_g_1;0;None;None;None;18;2;46;None;9;18;23.0;0.0;41.0;188.0;None;None;None
201604190947;201604190947_j_11;115;52;1;6;0;201604190947_g_1;0;None;None;None;18;2;27;None;13;18;13.5;0.0;31.5;219.5;None;None;None
201604190947;201604190947_j_11;135;52;1;7;0;201604190947_g_1;0;None;None;None;18;2;27;None;9;18;13.5;0.0;31.5;251.0;None;None;None
201604190947;201604190947_j_11;155;52;1;8;0;201604190947_g_1;0;None;None;None;18;2;26;None;19;18;13.0;0.0;31.0;282.0;None;None;None
201604190947;201604190947_j_11;175;52;1;9;0;201604190947_g_1;0;None;None;None;20;0;9;None;4;20;4.5;0.0;24.5;306.5;None;None;None
201604190947;201604190947_j_11;195;52;1;10;0;201604190947_g_1;0;None;None;None;20;0;1;None;4;20;0.5;0.0;20.5;327.0;None;None;None
201604190947;201604190947_j_11;215;52;2;1;3;201604190947_g_1;0;1.0;2.0;1.0;15;5;15;None;7;15;7.5;0.0;22.5;22.5;None;None;None
201604190947;201604190947_j_11;235;52;2;2;3;201604190947_g_1;0;1.0;2.0;1.0;18;2;13;None;8;18;6.5;0.0;24.5;47.0;None;None;None
201604190947;201604190947_j_11;255;52;2;3;3;201604190947_g_1;0;1.0;2.0;1.0;18;2;14;None;5;18;7.0;0.0;25.0;72.0;None;None;None
201604190947;201604190947_j_11;275;52;2;4;3;201604190947_g_1;0;1.0;2.0;1.0;19;1;18;None;4;19;9.0;0.0;28.0;100.0;None;None;None
201604190947;201604190947_j_11;295;52;2;5;3;201604190947_g_1;0;1.0;2.0;1.0;18;2;17;None;7;18;8.5;0.0;26.5;126.5;None;None;None
201604190947;201604190947_j_11;315;52;2;6;3;201604190947_g_1;0;1.0;2.0;1.0;18;2;18;None;6;18;9.0;0.0;27.0;153.5;None;None;None
201604190947;201604190947_j_11;335;52;2;7;3;201604190947_g_1;0;1.0;2.0;1.0;18;2;18;None;5;18;9.0;0.0;27.0;180.5;None;None;None
201604190947;201604190947_j_11;355;52;2;8;3;201604190947_g_1;0;1.0;2.0;1.0;19;1;18;None;6;19;9.0;0.0;28.0;208.5;None;None;None
201604190947;201604190947_j_11;375;52;2;9;3;201604190947_g_1;0;1.0;2.0;1.0;20;0;16;None;10;20;8.0;0.0;28.0;236.5;None;None;None
201604190947;201604190947_j_11;395;52;2;10;3;201604190947_g_1;0;1.0;2.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;256.5;4.0;8.0;4.0
201604190947;201604190947_j_12;18;53;1;1;0;201604190947_g_2;0;None;None;None;10;10;43;None;11;10;21.5;0.0;31.5;31.5;None;None;None
201604190947;201604190947_j_12;38;53;1;2;0;201604190947_g_2;0;None;None;None;5;15;52;None;6;5;26.0;0.0;31.0;62.5;None;None;None
201604190947;201604190947_j_12;58;53;1;3;0;201604190947_g_2;0;None;None;None;5;15;58;None;9;5;29.0;0.0;34.0;96.5;None;None;None
201604190947;201604190947_j_12;78;53;1;4;0;201604190947_g_2;0;None;None;None;2;18;61;None;8;2;30.5;0.0;32.5;129.0;None;None;None
201604190947;201604190947_j_12;98;53;1;5;0;201604190947_g_2;0;None;None;None;2;18;54;None;5;2;27.0;0.0;29.0;158.0;None;None;None
201604190947;201604190947_j_12;118;53;1;6;0;201604190947_g_2;0;None;None;None;2;18;39;None;5;2;19.5;0.0;21.5;179.5;None;None;None
201604190947;201604190947_j_12;138;53;1;7;0;201604190947_g_2;0;None;None;None;10;10;42;None;5;10;21.0;0.0;31.0;210.5;None;None;None
201604190947;201604190947_j_12;158;53;1;8;0;201604190947_g_2;0;None;None;None;8;12;34;None;4;8;17.0;0.0;25.0;235.5;None;None;None
201604190947;201604190947_j_12;178;53;1;9;0;201604190947_g_2;0;None;None;None;15;5;20;None;11;15;10.0;0.0;25.0;260.5;None;None;None
201604190947;201604190947_j_12;198;53;1;10;0;201604190947_g_2;0;None;None;None;20;0;12;None;6;20;6.0;0.0;26.0;286.5;None;None;None
201604190947;201604190947_j_12;218;53;2;1;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;7;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;238;53;2;2;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;258;53;2;3;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;278;53;2;4;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;298;53;2;5;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;318;53;2;6;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;338;53;2;7;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;358;53;2;8;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;378;53;2;9;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_12;398;53;2;10;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;2.0;5.0;9.0
201604190947;201604190947_j_8;2;54;1;1;0;201604190947_g_3;0;None;None;None;15;5;49;None;16;15;24.5;0.0;39.5;39.5;None;None;None
201604190947;201604190947_j_8;22;54;1;2;0;201604190947_g_3;0;None;None;None;20;0;33;None;13;20;16.5;0.0;36.5;76.0;None;None;None
201604190947;201604190947_j_8;42;54;1;3;0;201604190947_g_3;0;None;None;None;13;7;38;None;7;13;19.0;0.0;32.0;108.0;None;None;None
201604190947;201604190947_j_8;62;54;1;4;0;201604190947_g_3;0;None;None;None;15;5;53;None;8;15;26.5;0.0;41.5;149.5;None;None;None
201604190947;201604190947_j_8;82;54;1;5;0;201604190947_g_3;0;None;None;None;20;0;42;None;8;20;21.0;0.0;41.0;190.5;None;None;None
201604190947;201604190947_j_8;102;54;1;6;0;201604190947_g_3;0;None;None;None;18;2;51;None;7;18;25.5;0.0;43.5;234.0;None;None;None
201604190947;201604190947_j_8;122;54;1;7;0;201604190947_g_3;0;None;None;None;18;2;49;None;6;18;24.5;0.0;42.5;276.5;None;None;None
201604190947;201604190947_j_8;142;54;1;8;0;201604190947_g_3;0;None;None;None;20;0;22;None;5;20;11.0;0.0;31.0;307.5;None;None;None
201604190947;201604190947_j_8;162;54;1;9;0;201604190947_g_3;0;None;None;None;15;5;38;None;6;15;19.0;0.0;34.0;341.5;None;None;None
201604190947;201604190947_j_8;182;54;1;10;0;201604190947_g_3;0;None;None;None;15;5;50;None;7;15;25.0;0.0;40.0;381.5;None;None;None
201604190947;201604190947_j_8;202;54;2;1;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;11;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;222;54;2;2;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;242;54;2;3;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;262;54;2;4;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;282;54;2;5;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;302;54;2;6;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;322;54;2;7;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;7;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;342;54;2;8;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;362;54;2;9;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;8;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_8;382;54;2;10;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;9;0;0.0;0.0;0.0;0.0;4.0;8.0;2.0
201604190947;201604190947_j_2;10;55;1;1;0;201604190947_g_2;0;None;None;None;10;10;43;None;8;10;21.5;0.0;31.5;31.5;None;None;None
201604190947;201604190947_j_2;30;55;1;2;0;201604190947_g_2;0;None;None;None;10;10;52;None;5;10;26.0;0.0;36.0;67.5;None;None;None
201604190947;201604190947_j_2;50;55;1;3;0;201604190947_g_2;0;None;None;None;10;10;58;None;6;10;29.0;0.0;39.0;106.5;None;None;None
201604190947;201604190947_j_2;70;55;1;4;0;201604190947_g_2;0;None;None;None;5;15;61;None;5;5;30.5;0.0;35.5;142.0;None;None;None
201604190947;201604190947_j_2;90;55;1;5;0;201604190947_g_2;0;None;None;None;5;15;54;None;5;5;27.0;0.0;32.0;174.0;None;None;None
201604190947;201604190947_j_2;110;55;1;6;0;201604190947_g_2;0;None;None;None;15;5;39;None;4;15;19.5;0.0;34.5;208.5;None;None;None
201604190947;201604190947_j_2;130;55;1;7;0;201604190947_g_2;0;None;None;None;10;10;42;None;4;10;21.0;0.0;31.0;239.5;None;None;None
201604190947;201604190947_j_2;150;55;1;8;0;201604190947_g_2;0;None;None;None;15;5;34;None;6;15;17.0;0.0;32.0;271.5;None;None;None
201604190947;201604190947_j_2;170;55;1;9;0;201604190947_g_2;0;None;None;None;15;5;20;None;5;15;10.0;0.0;25.0;296.5;None;None;None
201604190947;201604190947_j_2;190;55;1;10;0;201604190947_g_2;0;None;None;None;15;5;12;None;3;15;6.0;0.0;21.0;317.5;None;None;None
201604190947;201604190947_j_2;210;55;2;1;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;23;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;230;55;2;2;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;250;55;2;3;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;270;55;2;4;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;290;55;2;5;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;310;55;2;6;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;330;55;2;7;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;350;55;2;8;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;370;55;2;9;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_2;390;55;2;10;3;201604190947_g_2;1;None;1.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;6.0;8.0;10.0
201604190947;201604190947_j_10;16;56;1;1;0;201604190947_g_0;0;None;None;None;5;15;27;None;14;5;13.5;0.0;18.5;18.5;None;None;None
201604190947;201604190947_j_10;36;56;1;2;0;201604190947_g_0;0;None;None;None;5;15;28;None;7;5;14.0;0.0;19.0;37.5;None;None;None
201604190947;201604190947_j_10;56;56;1;3;0;201604190947_g_0;0;None;None;None;20;0;15;None;13;20;7.5;0.0;27.5;65.0;None;None;None
201604190947;201604190947_j_10;76;56;1;4;0;201604190947_g_0;0;None;None;None;20;0;1;None;3;20;0.5;0.0;20.5;85.5;None;None;None
201604190947;201604190947_j_10;96;56;1;5;0;201604190947_g_0;0;None;None;None;0;20;27;None;6;0;13.5;0.0;13.5;99.0;None;None;None
201604190947;201604190947_j_10;116;56;1;6;0;201604190947_g_0;0;None;None;None;20;0;12;None;6;20;6.0;0.0;26.0;125.0;None;None;None
201604190947;201604190947_j_10;136;56;1;7;0;201604190947_g_0;0;None;None;None;20;0;5;None;3;20;2.5;0.0;22.5;147.5;None;None;None
201604190947;201604190947_j_10;156;56;1;8;0;201604190947_g_0;0;None;None;None;20;0;10;None;3;20;5.0;0.0;25.0;172.5;None;None;None
201604190947;201604190947_j_10;176;56;1;9;0;201604190947_g_0;0;None;None;None;20;0;10;None;2;20;5.0;0.0;25.0;197.5;None;None;None
201604190947;201604190947_j_10;196;56;1;10;0;201604190947_g_0;0;None;None;None;20;0;11;None;9;20;5.5;0.0;25.5;223.0;None;None;None
201604190947;201604190947_j_10;216;56;2;1;3;201604190947_g_0;0;0.0;1.0;1.0;5;15;25;None;11;5;12.5;0.0;17.5;17.5;None;None;None
201604190947;201604190947_j_10;236;56;2;2;3;201604190947_g_0;0;0.0;1.0;1.0;5;15;33;None;4;5;16.5;0.0;21.5;39.0;None;None;None
201604190947;201604190947_j_10;256;56;2;3;3;201604190947_g_0;0;0.0;1.0;1.0;5;15;30;None;5;5;15.0;0.0;20.0;59.0;None;None;None
201604190947;201604190947_j_10;276;56;2;4;3;201604190947_g_0;0;0.0;1.0;1.0;5;15;35;None;4;5;17.5;0.0;22.5;81.5;None;None;None
201604190947;201604190947_j_10;296;56;2;5;3;201604190947_g_0;0;0.0;1.0;1.0;5;15;35;None;6;5;17.5;0.0;22.5;104.0;None;None;None
201604190947;201604190947_j_10;316;56;2;6;3;201604190947_g_0;0;0.0;1.0;1.0;5;15;32;None;5;5;16.0;0.0;21.0;125.0;None;None;None
201604190947;201604190947_j_10;336;56;2;7;3;201604190947_g_0;0;0.0;1.0;1.0;20;0;21;None;8;20;10.5;0.0;30.5;155.5;None;None;None
201604190947;201604190947_j_10;356;56;2;8;3;201604190947_g_0;0;0.0;1.0;1.0;0;20;39;None;12;0;19.5;0.0;19.5;175.0;None;None;None
201604190947;201604190947_j_10;376;56;2;9;3;201604190947_g_0;0;0.0;1.0;1.0;5;15;37;None;5;5;18.5;0.0;23.5;198.5;None;None;None
201604190947;201604190947_j_10;396;56;2;10;3;201604190947_g_0;0;0.0;1.0;1.0;20;0;24;None;2;20;12.0;0.0;32.0;230.5;2.0;9.0;2.0
201604190947;201604190947_j_1;7;57;1;1;0;201604190947_g_3;0;None;None;None;7;13;49;None;12;7;24.5;0.0;31.5;31.5;None;None;None
201604190947;201604190947_j_1;27;57;1;2;0;201604190947_g_3;0;None;None;None;13;7;33;None;7;13;16.5;0.0;29.5;61.0;None;None;None
201604190947;201604190947_j_1;47;57;1;3;0;201604190947_g_3;0;None;None;None;5;15;38;None;8;5;19.0;0.0;24.0;85.0;None;None;None
201604190947;201604190947_j_1;67;57;1;4;0;201604190947_g_3;0;None;None;None;10;10;53;None;5;10;26.5;0.0;36.5;121.5;None;None;None
201604190947;201604190947_j_1;87;57;1;5;0;201604190947_g_3;0;None;None;None;15;5;42;None;5;15;21.0;0.0;36.0;157.5;None;None;None
201604190947;201604190947_j_1;107;57;1;6;0;201604190947_g_3;0;None;None;None;10;10;51;None;5;10;25.5;0.0;35.5;193.0;None;None;None
201604190947;201604190947_j_1;127;57;1;7;0;201604190947_g_3;0;None;None;None;0;20;49;None;6;0;24.5;0.0;24.5;217.5;None;None;None
201604190947;201604190947_j_1;147;57;1;8;0;201604190947_g_3;0;None;None;None;10;10;22;None;4;10;11.0;0.0;21.0;238.5;None;None;None
201604190947;201604190947_j_1;167;57;1;9;0;201604190947_g_3;0;None;None;None;5;15;38;None;7;5;19.0;0.0;24.0;262.5;None;None;None
201604190947;201604190947_j_1;187;57;1;10;0;201604190947_g_3;0;None;None;None;0;20;50;None;5;0;25.0;0.0;25.0;287.5;None;None;None
201604190947;201604190947_j_1;207;57;2;1;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;27;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;227;57;2;2;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;10;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;247;57;2;3;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;267;57;2;4;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;287;57;2;5;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;307;57;2;6;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;327;57;2;7;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;347;57;2;8;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;367;57;2;9;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604190947;201604190947_j_1;387;57;2;10;3;201604190947_g_3;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;6.0;9.0;2.0
201604190947;201604190947_j_17;13;58;1;1;0;201604190947_g_0;0;None;None;None;16;4;27;None;13;16;13.5;0.0;29.5;29.5;None;None;None
201604190947;201604190947_j_17;33;58;1;2;0;201604190947_g_0;0;None;None;None;14;6;28;None;10;14;14.0;0.0;28.0;57.5;None;None;None
201604190947;201604190947_j_17;53;58;1;3;0;201604190947_g_0;0;None;None;None;15;5;15;None;9;15;7.5;0.0;22.5;80.0;None;None;None
201604190947;201604190947_j_17;73;58;1;4;0;201604190947_g_0;0;None;None;None;20;0;1;None;5;20;0.5;0.0;20.5;100.5;None;None;None
201604190947;201604190947_j_17;93;58;1;5;0;201604190947_g_0;0;None;None;None;20;0;27;None;8;20;13.5;0.0;33.5;134.0;None;None;None
201604190947;201604190947_j_17;113;58;1;6;0;201604190947_g_0;0;None;None;None;13;7;12;None;17;13;6.0;0.0;19.0;153.0;None;None;None
201604190947;201604190947_j_17;133;58;1;7;0;201604190947_g_0;0;None;None;None;20;0;5;None;3;20;2.5;0.0;22.5;175.5;None;None;None
201604190947;201604190947_j_17;153;58;1;8;0;201604190947_g_0;0;None;None;None;20;0;10;None;4;20;5.0;0.0;25.0;200.5;None;None;None
201604190947;201604190947_j_17;173;58;1;9;0;201604190947_g_0;0;None;None;None;20;0;10;None;3;20;5.0;0.0;25.0;225.5;None;None;None
201604190947;201604190947_j_17;193;58;1;10;0;201604190947_g_0;0;None;None;None;20;0;11;None;3;20;5.5;0.0;25.5;251.0;None;None;None
201604190947;201604190947_j_17;213;58;2;1;3;201604190947_g_0;0;1.0;1.0;1.0;14;6;25;None;10;14;12.5;0.0;26.5;26.5;None;None;None
201604190947;201604190947_j_17;233;58;2;2;3;201604190947_g_0;0;1.0;1.0;1.0;15;5;33;None;11;15;16.5;0.0;31.5;58.0;None;None;None
201604190947;201604190947_j_17;253;58;2;3;3;201604190947_g_0;0;1.0;1.0;1.0;14;6;30;None;7;14;15.0;0.0;29.0;87.0;None;None;None
